productID,lastVisitedTime,avgRating,name,price,discount,brand,description,imgURL,visibility,isDeleted
CM0092,2020-04-13T15:06:33,0,Women's adidas Swimming Eezay 2019 Slippers,14.99,0,Adidas,"These women's classic flip-flops offer a clean beach design. Featuring midsole cushioning, this essential footwear provides lightweight comfort in a simple silhouette.","[""https://shop.adidas.co.in/#!product/CM0092_eezay2019ws""]",1,0
EG8672,2020-04-13T15:06:33,0,Women's Running Duramo 9 Shoes,55.99,0,Adidas,Upgrade your sports style with modern details. These adidas running shoes let you transition from the treadmill to the track in cushioned comfort. Supportive heel construction gives your Achilles tendon a range of motion on every step.,"[""https://shop.adidas.co.in/#!product/EG8672_duramo9""]",1,0
EG8480,2020-04-13T15:06:33,0,Women's Sport Inspired QT Racer Shoes,45.99,0,Adidas,Cushion your every stride in lightweight comfort. These adidas running-inspired shoes let you navigate the unpredictable elements of the street without distraction. Push the pace with 3-Stripes style.,"[""https://shop.adidas.co.in/#!product/EG8480_qtracer""]",1,0
EG3148,2020-04-13T15:06:33,0,Women's Sport Inspired Lite Racer Clean Shoes,45.99,0,Adidas,"Designed with sleek lines for a minimalist look, these shoes have a light and breathable mesh upper. Pillowy cushioning delivers comfort that lasts all day.","[""https://shop.adidas.co.in/#!product/EG3148_literacercln""]",1,0
CM0082,2020-04-13T15:06:33,0,Women's adidas Swim Puka Slippers,9.99,0,Adidas,These adidas Puka slippers for women's come with slim straps for a great fit. Feature performance logo on the footbed and textured Rubber outsole that gives unique comfort.,"[""https://shop.adidas.co.in/#!product/CM0082_pukaws""]",1,0
EG3185,2020-04-13T15:06:33,0,Women's adidas Running Asweerun Shoes,49.99,0,Adidas,"Multisport training shoes for adding variety to your running routine. These shoes have a sporty mesh upper for breathability. The rubber outsole is designed to provide a secure grip, and the moulded heel counter helps keep you stable on uneven terrain.","[""https://shop.adidas.co.in/#!product/EG3185_asweerun""]",1,0
EG4006,2020-04-13T15:06:33,0,Women's adidas Running Sooraj Shoes,55.99,0,Adidas,"Fast and sleek. Ready to go. These women's running shoes feature a streamlined, low-profile design and pillow-soft Cloudfoam cushioning for plush landings. The mesh upper delivers a speedy look in fun colours and 3-Stripes.","[""https://shop.adidas.co.in/#!product/EG4006_sooraj""]",1,0
EG4007,2020-04-13T15:06:33,0,Women's adidas Running Sooraj Shoes,55.99,0,Adidas,"Fast and sleek. Ready to go. These women's running shoes feature a streamlined, low-profile design and pillow-soft Cloudfoam cushioning for plush landings. The mesh upper delivers a speedy look in fun colours and 3-Stripes.","[""https://shop.adidas.co.in/#!product/EG4007_sooraj""]",1,0
EH1178,2020-04-13T15:06:33,0,Women's Sport Inspired QT Racer Shoes,49.99,0,Adidas,"You don't need to be a runner to look like one. These adidas QT Racer Shoes have the look of a running shoe, with the feel of total, utter comfort. Wait, should you become a runner? Ultimately up to you, but enjoy these in the meantime.","[""https://shop.adidas.co.in/#!product/EH1178_qtracer""]",1,0
EG4316,2020-04-13T15:06:33,0,Women's Sport Inspired Mavia Shoes,65.99,0,Adidas,"Lace into these adidas shoes for long days on the go. The Mavia X Shoes have a soft midsole for cushioned strides. Seamless 3-Stripes give these running-inspired shoes a sporty look. The sleek, elevated style spreads confidence wherever you roam.","[""https://shop.adidas.co.in/#!product/EG4316_maviax""]",1,0
EG3253,2020-04-13T15:06:33,0,Women's Sport Inspired Archivo Shoes,49.99,0,Adidas,A mix of modern comfort and authentic adidas heritage. These running-inspired shoes treat your feet to superior cushioning and an ultra-plush ride with a Cloudfoam midsole and soft sockliner. A sleek mesh upper features suede overlays with subtle 3-Stripes for sporty style.,"[""https://shop.adidas.co.in/#!product/EG3253_archivo""]",1,0
EG4314,2020-04-13T15:06:33,0,Women's Sport Inspired Mavia Shoes,65.99,0,Adidas,"Lace into these adidas shoes for long days on the go. The Mavia X Shoes have a soft midsole for cushioned strides. Seamless 3-Stripes give these running-inspired shoes a sporty look. The sleek, elevated style spreads confidence wherever you roam.","[""https://shop.adidas.co.in/#!product/EG4314_maviax""]",1,0
EH1379,2020-04-13T15:06:33,0,Women's Running Nova Flow Shoes,55.99,0,Adidas,Step one. Get outside. Step two. Go. The rest will follow. Work towards increasing your best time in the adidas Nova Flow Shoes. They grip uneven and unpredictable surfaces so you can push forward with confidence. And when the ride is this smooth? Maybe the last mile will feel like the first. Maybe.,"[""https://shop.adidas.co.in/#!product/EH1379_novaflow""]",1,0
EH2586,2020-04-13T15:06:33,0,Women's Running Nova Flow Shoes,55.99,0,Adidas,Step one. Get outside. Step two. Go. The rest will follow. Work towards increasing your best time in the adidas Nova Flow Shoes. They grip uneven and unpredictable surfaces so you can push forward with confidence. And when the ride is this smooth? Maybe the last mile will feel like the first. Maybe.,"[""https://shop.adidas.co.in/#!product/EH2586_novaflow""]",1,0
EG3698,2020-04-13T15:06:33,0,Women's Sport Inspired Nebzed Shoes,49.99,0,Adidas,Confidence for every undertaking. These running-style shoes have ultra-soft cushioning to keep you comfortable till the end of the day. The breathable mesh upper has 3-Stripes that celebrate adidas' sport heritage.,"[""https://shop.adidas.co.in/#!product/EG3698_nebzed""]",1,0
EH0165,2020-04-13T15:06:33,0,Women's Sport Inspired Nebzed Shoes,49.99,0,Adidas,Confidence for every undertaking. These running-style shoes have ultra-soft cushioning to keep you comfortable till the end of the day. The breathable mesh upper has 3-Stripes that celebrate adidas' sport heritage.,"[""https://shop.adidas.co.in/#!product/EH0165_nebzed""]",1,0
EH1211,2020-04-13T15:06:33,0,Women's Sport Inspired Khoe Adapt Shoes,55.99,0,Adidas,"Celebrate free and easy summers with a bold approach. Bright and playful, these lightweight adidas running-inspired shoes feature vibrant graphics. The shoes hug your feet in snug comfort as you personalise the fit with the adjustable strap.","[""https://shop.adidas.co.in/#!product/EH1211_khoeadaptx""]",1,0
CK9665,2020-04-13T15:06:33,0,Men's adidas Running Nepton 2.0 Shoes,59.99,0,Adidas,Sleek design with reflective three stripes makes it a contemporary yet functional shoe. Breathable textile upper for maximum ventilation and a cushioned midsole provides all-day comfort with rubber outsole for best durability in high wear areas.,"[""https://shop.adidas.co.in/#!product/CK9665_nepton20m""]",1,0
CK9663,2020-04-13T15:06:33,0,Men's adidas Running Nepton 2.0 Shoes,59.99,0,Adidas,Sleek design with reflective three stripes makes it a contemporary yet functional shoe. Breathable textile upper for maximum ventilation and a cushioned midsole provides all-day comfort with rubber outsole for best durability in high wear areas.,"[""https://shop.adidas.co.in/#!product/CK9663_nepton20m""]",1,0
EG3953,2020-04-13T15:06:33,0,Women's Running EnergyFalcon Shoes,65.99,0,Adidas,"Dig deep. These running shoes have a supportive, free-motion design that offers the stability and comfort you need to reach your goals. From the first step, the cushioning feels pillow-soft. The molded heel allows your Achilles to move freely while a midfoot support panel provides a natural fit. The durable outsole is made to log many miles.","[""https://shop.adidas.co.in/#!product/EG3953_energyfalconx""]",1,0
EG4176,2020-04-13T15:06:33,0,Women's Sport Inspired Khoe Adapt Shoes,49.99,0,Adidas,"Step into the street with a bold approach. These shoes feature a lightweight, sock-like construction that lets you secure your fit in snug, all-day comfort. Classic adidas details on the thick strap celebrate your 3-Stripes love.","[""https://shop.adidas.co.in/#!product/EG4176_khoeadaptx""]",1,0
CI9916,2020-04-13T15:06:33,0,men's ADIDAS RUNNING NAYO 1.0 SHOES,49.99,0,Adidas,"The adidas Nayo 1.0 shoes for men. These lightweight running shoes give all round comfort, cushioning, durability & support in a simplistic design. The mesh upper ensure breathability and durability while the Light strike EVA midsole provides premium cushioning's. Full Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CI9916_nayo10m""]",1,0
EG4175,2020-04-13T15:06:33,0,Women's Sport Inspired Khoe Adapt Shoes,49.99,0,Adidas,"Step into the street with a bold approach. These shoes feature a lightweight, sock-like construction that lets you secure your fit in snug, all-day comfort. Classic adidas details on the thick strap celebrate your 3-Stripes love.","[""https://shop.adidas.co.in/#!product/EG4175_khoeadaptx""]",1,0
EG4004,2020-04-13T15:06:33,0,Women's adidas Running Sooraj Shoes,55.99,0,Adidas,"Fast and sleek. Ready to go. These women's running shoes feature a streamlined, low-profile design and pillow-soft Cloudfoam cushioning for plush landings. The mesh upper delivers a speedy look in fun colours and 3-Stripes.","[""https://shop.adidas.co.in/#!product/EG4004_sooraj""]",1,0
CJ8068,2020-04-13T15:06:33,0,MEN'S ADIDAS RUNNING LEGUS 1.0 SHOES,55.99,0,Adidas,"Get maximum support, comfort and a refreshed look with these adidas Legus shoes for men. The textile mesh upper is breathable and has a sock-like fit and the supportive cage in the shoe's midfoot provides midfoot lockdown. CLOUDFOAM gives instant step in-comfort, long-lasting responsive cushioning and a super-plush feel and the Rubber outsole gives ultimate durability.","[""https://shop.adidas.co.in/#!product/CJ8068_legus1m""]",1,0
CK9681,2020-04-13T15:06:34,0,Men's adidas Running Puaro Shoes,49.99,0,Adidas,Style and performance go hand in hand in this adidas Puaro shoes for men. Mesh upper for lightweight and breathability with full rubber outsole for durability. They come layered sandwich mesh details for maximum ventilation.,"[""https://shop.adidas.co.in/#!product/CK9681_puarom""]",1,0
EE9731,2020-04-13T15:06:34,0,Men's adidas Sport Inspired Run 60s Shoes,55.99,0,Adidas,Celebrate an era of breaking barriers in sport. These '60s running-inspired shoes showcase a retro look for today's streets. The classic nylon and suede-like upper rides above a lightweight EVA midsole that brings modern cushioning to an old-school design. Iconic 3-Stripes show your adidas pride.,"[""https://shop.adidas.co.in/#!product/EE9731_run60s""]",1,0
CK9591,2020-04-13T15:06:34,0,Men's adidas Running Nayo 2.0 Shoes,52.99,0,Adidas,The stylish adidas Nayo 2.0 shoes for men crafted for runners. The breathable Knit-Mesh upper offer extended grip and comfort. Lightstrike EVA midsole and full Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CK9591_nayo20m""]",1,0
CK9648,2020-04-13T15:06:34,0,Men's adidas Running Kivaro 1 Shoes,45.99,0,Adidas,"The adidas Running shoes for men. These lightweight shoes give all round comfort, cushioning, durability and support in a simplistic design. The combination of Knit-Mesh upper ensure breathability and durability while the Lightstrike EVA midsole provides premium cushioning. Full Rubber outsole provides durability.","[""https://shop.adidas.co.in/#!product/CK9648_kivaro1m""]",1,0
CK9602,2020-04-13T15:06:34,0,Men's adidas Running Kyris 1.0 Shoes,45.99,0,Adidas,The adidas Kyris 1.0 shoes for men. These lightweight running shoes come in a new upper design which is made low to ground with faster 3-Stripes execution which enhances it's overall appeal along with great fit. The combination of textile and mesh ensure breathability while the Lightstrike EVA midsole with full Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CK9602_kyris1m""]",1,0
F34491,2020-04-13T15:06:34,0,Men's adidas Running Duramo 9 Shoes,59.99,0,Adidas,"These men's running shoes will get you on the road to your goals. A sandwich mesh upper offers lightweight breathability, while a seamless print overlay adds support for a stable stride. The midsole offers pillow-soft Cloudfoam cushioning that eases every stride.","[""https://shop.adidas.co.in/#!product/F34491_duramo9""]",1,0
CK9693,2020-04-13T15:06:34,0,Men's adidas Running Kylen 1.0 shoes,49.99,0,Adidas,The adidas Kylen 1.0 shoes for men. These lightweight running shoes come in a new upper design which is made low to ground with faster 3-Stripes execution which enhances it's overall appeal along with great fit. The mesh upper ensures breathability while the Lightstrike EVA midsole with full Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CK9693_kylen10m""]",1,0
CJ8013,2020-04-13T15:06:34,0,MEN'S ADIDAS RUNNING KYLEN 1.0 SHOES,49.99,0,Adidas,The adidas Kylen 1.0 shoes for men. These lightweight running shoes come in a new upper design which is made low to ground with faster 3-Stripes execution which enhances it's overall appeal along with great fit. The combination of Synthetic overlays with Mesh underlays ensure breathability and durability while the Lightstrike EVA midsole with full Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CJ8013_kylen10""]",1,0
CL7567,2020-04-13T15:06:34,0,Men's adidas Running Rey Shoes,49.99,0,Adidas,These men's running shoes keep you comfortable so you stay focused on your goals. They feature a textile mesh upper along with Cloudfoam midsole provides optimum cushioning where you need it most and durable Rubber outsole for long-lasting wear.,"[""https://shop.adidas.co.in/#!product/CL7567_reym""]",1,0
CK9694,2020-04-13T15:06:34,0,Men's adidas Running Kylen 1.0 shoes,49.99,0,Adidas,The adidas Kylen 1.0 shoes for men. These lightweight running shoes come in a new upper design which is made low to ground with faster 3-Stripes execution which enhances it's overall appeal along with great fit. The mesh upper ensures breathability while the Lightstrike EVA midsole with full Rubber outsole provides durability.,"[""https://shop.adidas.co.in/#!product/CK9694_kylen10m""]",1,0
